0.49541129725490196,0.5051457976470588,0.5002345662745098,0.4881439124,0.5412140188,0.7474061832000001
0.49541129725490196,0.5051457976470588,0.5002345662745098,0.4881439124,0.5412140188,0.7474061832000001
0.49676005333333334,0.504060928627451,0.5016712847058824,0.4865569972,0.5394897744,0.7466432432
0.4945903152941176,0.5042221929411764,0.5043541364705882,0.4891204756,0.5398712444,0.7453462452
0.4956312031372549,0.505453665882353,0.5014367184313725,0.488479606,0.5397186564,0.7470857484
0.4960563545098039,0.5061720250980393,0.5018325490196078,0.4886932292,0.5388183872,0.7456819388
0.49495682509803923,0.5019351717647059,0.5017299262745099,0.4873046784,0.5401001264,0.7467500548
0.4959830525490196,0.5030053803921568,0.5008209819607843,0.4867095852,0.5391235632,0.74490374
0.4959830525490196,0.5030053803921568,0.5008209819607843,0.4867095852,0.5391235632,0.74490374
0.4968040345098039,0.5035771356862745,0.5022137192156862,0.48736571360000003,0.5396576212,0.7462617732
0.4967014117647059,0.5034012109803921,0.5026828517647058,0.489013664,0.5387878696,0.7466737608
0.49604169411764704,0.5012021521568627,0.5024922666666667,0.4884338296,0.538604764,0.746353326
0.4946489568627451,0.49917901803921566,0.5020964360784314,0.4871368316,0.5385742464,0.7452546924
0.4945903152941176,0.4974051105882353,0.5025509082352941,0.4871368316,0.5385742464,0.7452546924
0.4945903152941176,0.4974051105882353,0.5025509082352941,0.4857787984,0.5387115756,0.7463685848
0.49407720156862744,0.49678937411764706,0.5027121725490196,0.483749378,0.5401916792,0.746734796
0.4928750494117647,0.49494216470588237,0.5030640219607844,0.4850616348,0.5399475384,0.7469026428000001
0.4911744439215686,0.4849291168627451,0.5048965709803922,0.4869689848,0.540206938,0.7449189988
0.4911744439215686,0.4849291168627451,0.5048965709803922,0.4869689848,0.540206938,0.7449189988
0.49014821647058826,0.4732154635294118,0.5042075325490196,0.4886627116,0.5411682423999999,0.7459260796
0.4887848,0.4519139137254902,0.5013047749019608,0.4812164172,0.5407104784,0.74604815
0.49089589647058823,0.4306270243137255,0.49966281098039217,0.4656677,0.5413818656,0.7439576944
0.49089589647058823,0.4306270243137255,0.49966281098039217,0.4656677,0.5413818656,0.7439576944
0.49069065098039216,0.4179897662745098,0.5019058509803922,0.4496764776,0.5442352612,0.7364656236
0.4885355733333333,0.4174033505882353,0.504368796862745,0.4338378432,0.5452576008,0.7353364724
0.4897670462745098,0.4158200282352941,0.5071102901960785,0.41989129999999997,0.5442200024,0.7287446708
0.49132104784313724,0.4190599749019608,0.50672912,0.40043633,0.5492248888,0.7270204264
0.4986512439215686,0.42835466352941176,0.5080925364705883,0.3773345068,0.5514831912,0.7170716887999999
0.4986512439215686,0.42835466352941176,0.5080925364705883,0.3773345068,0.5514831912,0.7170716887999999
0.5002345662745098,0.4621761882352941,0.5119042384313726,0.35768117239999997,0.5506134396,0.7134095768
0.5083710839215686,0.527019102745098,0.5137661082352941,0.3511809236,0.549743688,0.7101899700000001
0.5161704125490196,0.5950433223529412,0.511640351372549,0.3525542156,0.544708284,0.710418852
0.5161704125490196,0.5950433223529412,0.511640351372549,0.3525542156,0.544708284,0.710418852
0.5232807027450981,0.6591825380392157,0.5157892423529412,0.3721770324,0.540588408,0.7126618956
0.5300977850980392,0.725476831372549,0.5199527937254902,0.40777581279999997,0.5348968756,0.7147218336
0.5336016188235294,0.7859509490196078,0.5208030964705882,0.4541930824,0.5288086144,0.7128450012
0.5336016188235294,0.7859509490196078,0.5208030964705882,0.4541930824,0.5288086144,0.7128450012
0.5321942211764706,0.8361774525490195,0.5062160062745098,0.5303497532,0.5238495044,0.7218934696
0.5389380015686275,0.7901584815686274,0.49533799529411765,0.565765428,0.5134887792,0.71057144
0.5487164831372549,0.7265910211764706,0.5147923356862745,0.6473847492,0.50610352,0.7129060363999999
0.5450220643137255,0.6412675388235294,0.5262274415686274,0.7056581064,0.4967346168,0.708587796
0.5271510462745098,0.5518831278431372,0.5074328188235294,0.7438508828,0.484283436,0.7037965328
0.5271510462745098,0.5518831278431372,0.5074328188235294,0.7438508828,0.484283436,0.7037965328
0.5010555482352941,0.4582618635294118,0.48640981647058823,0.7206880244,0.4759521312,0.6974946484
0.5010555482352941,0.4582618635294118,0.48640981647058823,0.7206880244,0.4759521312,0.6974946484
0.46166307450980393,0.3031549145098039,0.4785958274509804,0.6804658276,0.4771423176,0.7105409224
0.46166307450980393,0.3031549145098039,0.4785958274509804,0.6804658276,0.4771423176,0.7105409224
0.44669481411764705,0.21632141176470593,0.4794754509803922,0.6114807928,0.4897155688,0.7003785616
0.44473032156862746,0.1835407749019608,0.48275937882352943,0.5144653424,0.5095977852,0.6956330748
0.46208822588235293,0.2187990180392157,0.47682192,0.4563750908,0.5185089244,0.7169343596
0.4575288439215686,0.2877468423529412,0.4716174807843137,0.4118193948,0.5231323408,0.7131196596
0.4575288439215686,0.2877468423529412,0.4716174807843137,0.4118193948,0.5231323408,0.7131196596
0.46380349176470587,0.3046209537254902,0.47028338509803924,0.367553616,0.5456848472,0.6970674020000001
0.46365688784313724,0.3357742870588235,0.4787131105882353,0.3125609008,0.5548401272,0.699432516
0.483653662745098,0.43952588235294116,0.48931257411764706,0.3113401968,0.5555115144,0.7063905288
0.5113618039215686,0.5505343717647059,0.49573382588235293,0.3187407148,0.5521393196,0.6964875676
0.5113618039215686,0.5505343717647059,0.49573382588235293,0.3187407148,0.5521393196,0.6964875676
0.5267405552941177,0.6341719090196078,0.5057175529411765,0.33020007360000003,0.5421600644,0.7005158908
0.5383369254901961,0.7207561850980392,0.5252598556862745,0.3590239468,0.5347442876,0.7035829096
0.5447728376470589,0.7864347419607843,0.545505857254902,0.3943633276,0.5223388832,0.6994172572
0.5064359121568628,0.7922402572549019,0.5522203168627451,0.4518127096,0.511596688,0.6689606924
0.4979622054901961,0.8577575498039216,0.5679509176470589,0.5453491536,0.518081678,0.7080079616
0.5134289192156862,0.8154769788235294,0.5326047121568628,0.6608124932,0.5079193172,0.7370149404
0.5134289192156862,0.8154769788235294,0.5326047121568628,0.6608124932,0.5079193172,0.7370149404
0.5387327560784314,0.7114468360784314,0.5001612643137255,0.7400514416,0.5044555696,0.7219087284
0.527561537254902,0.5699300705882353,0.4941358431372549,0.7389985844,0.4985198964,0.7028657460000001
0.5054096847058823,0.4613258854901961,0.49215669019607844,0.7005158908,0.493362422,0.6923524328
0.49522071215686275,0.41926522039215686,0.49272844549019607,0.6783295956,0.494888302,0.6997224332
0.49522071215686275,0.41926522039215686,0.49272844549019607,0.6783295956,0.494888302,0.6997224332
0.48384424784313723,0.3370350807843137,0.49583644862745097,0.6483765712,0.5003509524,0.7155763264
0.4824515105882353,0.2494099168627451,0.5152468078431373,0.636413672,0.496337888,0.7357637188
0.4680110243137255,0.2084048,0.48916597019607844,0.5715027368,0.4916992128,0.7011415016
0.4550658980392157,0.18595973960784312,0.4660905129411765,0.50801087,0.5043029816,0.693557878
0.4550658980392157,0.18595973960784312,0.4660905129411765,0.50801087,0.5043029816,0.693557878
0.47201331137254904,0.21783143215686274,0.4455659639215686,0.4462585064,0.5246124444,0.7137147528000001
0.4977276392156863,0.2506853709803922,0.44519945411764705,0.371215728,0.5385742464,0.7025605699999999
0.4969213176470588,0.2947398494117647,0.47566374901960784,0.3341215852,0.5330047844,0.6866609003999999
0.4893712156862745,0.3805324643137255,0.4781266949019608,0.3341215852,0.5330047844,0.6866609003999999
0.4893712156862745,0.3805324643137255,0.4781266949019608,0.31074510359999996,0.5307922584,0.6777497612
0.4913796894117647,0.4586137129411765,0.4766753160784314,0.2898710652,0.5249176204,0.6727753924
0.49234727529411765,0.536313791372549,0.48506106039215685,0.290649264,0.53738406,0.6772614796
0.5041342305882353,0.62187184,0.5136048439215686,0.3069151448,0.5373382836,0.6878510868000001
0.5095439152941177,0.6999824094117647,0.5286610666666667,0.3069151448,0.5373382836,0.6878510868000001
0.5095439152941177,0.6999824094117647,0.5286610666666667,0.32931506320000004,0.5360565444000001,0.6945802176
0.5146603921568628,0.7661300988235293,0.5426617411764706,0.3754271568,0.5323639148,0.7037354976
0.5155839968627451,0.8038366274509804,0.5420460047058824,0.4271087124,0.523803728,0.7002412324
0.5155839968627451,0.8038366274509804,0.5420460047058824,0.4271087124,0.523803728,0.7002412324
0.51570128,0.8559396611764705,0.5137954290196078,0.5133819676,0.5131378268,0.7165071132
0.5240723639215686,0.7990133584313726,0.5160531294117647,0.5592346616,0.5118560876,0.7177125584
0.5330738447058824,0.7720528972549019,0.5118602572549019,0.6236878328,0.5062866256,0.7192231796
0.5369881694117647,0.6976953882352941,0.5220932109803922,0.6744386016,0.4998016356,0.7122956844
