8.7890625,-32.71484375,-28.3203125,-37.59765625
-34.66796875,-33.69140625,-26.85546875,-32.2265625
-99.609375,-33.69140625,-34.66796875,-62.01171875
-63.96484375,-34.66796875,-41.015625,-65.91796875
12.20703125,-33.203125,-26.3671875,-26.3671875
-2.9296875,-29.78515625,-18.06640625,-7.32421875
-75.1953125,-33.69140625,-29.78515625,-31.25
-69.82421875,-35.64453125,-33.203125,-54.6875
15.13671875,-27.83203125,-18.5546875,-32.2265625
28.3203125,-24.4140625,-18.5546875,-2.44140625
-54.6875,-29.78515625,-28.80859375,-30.2734375
-85.9375,-30.76171875,-33.203125,-59.5703125
-16.6015625,-32.2265625,-28.80859375,-44.921875
28.80859375,-32.2265625,-21.97265625,-9.765625
-35.15625,-28.80859375,-24.90234375,-23.92578125
-91.796875,-23.92578125,-34.1796875,-66.40625
-50.29296875,-29.78515625,-41.50390625,-68.84765625
13.671875,-36.1328125,-38.0859375,-39.0625
-19.53125,-33.69140625,-41.015625,-26.3671875
-95.21484375,-32.71484375,-41.50390625,-60.05859375
-79.58984375,-32.71484375,-38.0859375,-88.37890625
-3.41796875,-34.1796875,-36.62109375,-60.05859375
-10.25390625,-32.2265625,-27.83203125,-32.2265625
-87.890625,-31.25,-28.80859375,-62.5
-96.19140625,-33.203125,-37.109375,-92.7734375
-20.99609375,-38.57421875,-32.2265625,-59.5703125
6.8359375,-35.15625,-25.87890625,-25.87890625
-63.4765625,-29.78515625,-24.4140625,-45.8984375
-95.21484375,-33.69140625,-26.3671875,-72.265625
-34.1796875,-35.15625,-28.80859375,-61.03515625
19.53125,-31.25,-21.484375,-22.94921875
-26.85546875,-25.87890625,-18.5546875,-20.01953125
-85.44921875,-24.4140625,-20.01953125,-53.7109375
-41.015625,-26.3671875,-19.04296875,-56.640625
35.15625,-26.3671875,-10.7421875,-18.5546875
5.37109375,-25.87890625,-8.7890625,-6.34765625
-68.359375,-27.34375,-21.97265625,-45.41015625
-52.734375,-33.203125,-24.4140625,-69.3359375
19.04296875,-26.3671875,-20.5078125,-33.69140625
22.4609375,-25.390625,-19.04296875,-8.30078125
-53.22265625,-32.2265625,-25.87890625,-41.9921875
-77.1484375,-32.2265625,-34.1796875,-75.1953125
-8.7890625,-29.78515625,-32.71484375,-52.734375
14.16015625,-26.3671875,-31.25,-24.4140625
-57.12890625,-29.296875,-33.203125,-41.015625
-93.75,-26.3671875,-37.59765625,-72.75390625
-38.57421875,-22.94921875,-33.203125,-69.3359375
13.18359375,-28.80859375,-24.4140625,-32.2265625
-30.76171875,-31.25,-31.25,-28.3203125
-89.35546875,-28.3203125,-33.203125,-62.01171875
-54.6875,-27.34375,-30.76171875,-78.61328125
15.13671875,-26.3671875,-29.78515625,-40.52734375
-8.7890625,-29.78515625,-27.83203125,-18.06640625
